log,template
Received connection request /10.10.34.11:58635,Received connection request /<*>:<*>
Received connection request /10.10.34.13:43358,Received connection request /<*>:<*>
Received connection request /10.10.34.12:55548,Received connection request /<*>:<*>
Received connection request /10.10.34.13:43557,Received connection request /<*>:<*>
Received connection request /10.10.34.13:43921,Received connection request /<*>:<*>
Received connection request /10.10.34.11:59897,Received connection request /<*>:<*>
Received connection request /10.10.34.11:60213,Received connection request /<*>:<*>
Received connection request /10.10.34.12:56830,Received connection request /<*>:<*>
Received connection request /10.10.34.13:44879,Received connection request /<*>:<*>
Received connection request /10.10.34.11:60575,Received connection request /<*>:<*>
Received connection request /10.10.34.12:57197,Received connection request /<*>:<*>
Received connection request /10.10.34.12:57977,Received connection request /<*>:<*>
Received connection request /10.10.34.13:45923,Received connection request /<*>:<*>
Got user-level KeeperException when processing sessionid:0x34ed93485090001 type:create cxid:0x55b8bb0f zxid:0x100000010 txntype:-1 reqpath:n/a Error Path:/home/curi/.zookeeper Error:KeeperErrorCode = NodeExists for /home/curi/.zookeeper,Got user-level KeeperException when processing sessionid:<*> type:create cxid:<*> zxid:<*> txntype:<*> reqpath:<*> Error Path:<*> Error:KeeperErrorCode = NodeExists for <*>
Accepted socket connection from /10.10.34.16:56610,Accepted socket connection from /<*>:<*>
"Notification: 3 (n.leader), 0x10000006b (n.zxid), 0x2 (n.round), LOOKING (n.state), 3 (n.sid), 0x1 (n.peerEPoch), LEADING (my state)","Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LOOKING (n.state), <*> (n.sid), <*> (n.peerEPoch), LEADING (my state)"
Accepted socket connection from /10.10.34.11:50926,Accepted socket connection from /<*>:<*>
Client attempting to establish new session at /10.10.34.27:32782,Client attempting to establish new session at /<*>:<*>
Processed session termination for sessionid: 0x14ed93111f2003f,Processed session termination for sessionid: <*>
Accepted socket connection from /10.10.34.35:38016,Accepted socket connection from /<*>:<*>
Accepted socket connection from /10.10.34.17:46387,Accepted socket connection from /<*>:<*>
Closed socket connection for client /10.10.34.13:37335 which had sessionid 0x24ed93119420065,Closed socket connection for client /<*>:<*> which had sessionid <*>
"Expiring session 0x34ed9ac1c1e0065, timeout of 20000ms exceeded","Expiring session <*>, timeout of <*>ms exceeded"
Accepted socket connection from /10.10.34.11:54078,Accepted socket connection from /<*>:<*>
Accepted socket connection from /10.10.34.18:40006,Accepted socket connection from /<*>:<*>
Accepted socket connection from /10.10.34.11:54134,Accepted socket connection from /<*>:<*>
"Expiring session 0x24ed931194200ad, timeout of 10000ms exceeded","Expiring session <*>, timeout of <*>ms exceeded"
Starting quorum peer,Starting quorum peer
Snapshotting: 0x300000dcd to /var/lib/zookeeper/version-2/snapshot.300000dcd,Snapshotting: <*> to <*>
Client attempting to establish new session at /10.10.34.11:57796,Client attempting to establish new session at /<*>:<*>
Established session 0x24edfaa87170018 with negotiated timeout 10000 for client /10.10.34.21:42521,Established session <*> with negotiated timeout <*> for client /<*>:<*>
Accepted socket connection from /10.10.34.34:56149,Accepted socket connection from /<*>:<*>
Client attempting to establish new session at /10.10.34.40:42622,Client attempting to establish new session at /<*>:<*>
autopurge.purgeInterval set to 0,autopurge.purgeInterval set to <*>
Received connection request /10.10.34.11:59599,Received connection request /<*>:<*>
Snapshotting: 0x50000062e to /var/lib/zookeeper/version-2/snapshot.50000062e,Snapshotting: <*> to <*>
Follower sid: 3 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@33557fe4,Follower sid: <*> : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@<*>
Processed session termination for sessionid: 0x24ee30a54f50019,Processed session termination for sessionid: <*>
Accepted socket connection from /10.10.34.25:44785,Accepted socket connection from /<*>:<*>
Revalidating client: 0x24f0557806a001c,Revalidating client: <*>
maxSessionTimeout set to -1,maxSessionTimeout set to <*>
Client attempting to renew session 0x24f0557806a0020 at /10.10.34.17:55969,Client attempting to renew session <*> at /<*>:<*>
Server environment:java.class.path=/etc/zookeeper/conf:/usr/share/java/jline.jar:/usr/share/java/log4j-1.2.jar:/usr/share/java/xercesImpl.jar:/usr/share/java/xmlParserAPIs.jar:/usr/share/java/netty.jar:/usr/share/java/slf4j-api.jar:/usr/share/java/slf4j-log4j12.jar:/usr/share/java/zookeeper.jar,Server environment:<*>
Have quorum of supporters; starting up and setting last processed zxid: 0xb00000000,Have quorum of supporters; starting up and setting last processed zxid: <*>
"Notification: 2 (n.leader), 0xa0000009a (n.zxid), 0x1 (n.round), FOLLOWING (n.state), 1 (n.sid), 0xa (n.peerEPoch), LEADING (my state)","Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), FOLLOWING (n.state), <*> (n.sid), <*> (n.peerEPoch), LEADING (my state)"
Processed session termination for sessionid: 0x34f1724a35e000c,Processed session termination for sessionid: <*>
Client attempting to establish new session at /10.10.34.12:36322,Client attempting to establish new session at /<*>:<*>
shutdown of request processor complete,shutdown of request processor complete
Accepted socket connection from /10.10.34.12:36358,Accepted socket connection from /<*>:<*>
Closed socket connection for client /10.10.34.12:36401 (no session established for client),Closed socket connection for client /<*>:<*> (no session established for client)
First is 0x0,First is <*>
"Expiring session 0x14f3fdae8ba000c, timeout of 10000ms exceeded","Expiring session <*>, timeout of <*>ms exceeded"
Closed socket connection for client /10.10.34.19:60483 which had sessionid 0x24f4a631df90002,Closed socket connection for client /<*>:<*> which had sessionid <*>
Accepted socket connection from /10.10.34.40:39952,Accepted socket connection from /<*>:<*>
Closed socket connection for client /10.10.34.12:36890 which had sessionid 0x24f4a631df9000b,Closed socket connection for client /<*>:<*> which had sessionid <*>
Client attempting to establish new session at /10.10.34.21:53818,Client attempting to establish new session at /<*>:<*>
Reading snapshot /var/lib/zookeeper/version-2/snapshot.b00000084,Reading snapshot <*>
Sending DIFF,Sending DIFF
Getting a snapshot from leader,Getting a snapshot from leader
"Notification: 3 (n.leader), 0x0 (n.zxid), 0x1 (n.round), LOOKING (n.state), 3 (n.sid), 0x0 (n.peerEPoch), LOOKING (my state)","Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LOOKING (n.state), <*> (n.sid), <*> (n.peerEPoch), LOOKING (my state)"
Received connection request /10.10.34.12:47180,Received connection request /<*>:<*>
Received connection request /10.10.34.13:44590,Received connection request /<*>:<*>
Received connection request /10.10.34.13:45020,Received connection request /<*>:<*>
Received connection request /10.10.34.11:47512,Received connection request /<*>:<*>
Received connection request /10.10.34.12:47931,Received connection request /<*>:<*>
Received connection request /10.10.34.11:48067,Received connection request /<*>:<*>
Received connection request /10.10.34.13:46410,Received connection request /<*>:<*>
Received connection request /10.10.34.11:49215,Received connection request /<*>:<*>
Received connection request /10.10.34.13:47464,Received connection request /<*>:<*>
Closed socket connection for client /10.10.34.13:54294 (no session established for client),Closed socket connection for client /<*>:<*> (no session established for client)
Accepted socket connection from /10.10.34.12:59235,Accepted socket connection from /<*>:<*>
Client attempting to establish new session at /10.10.34.17:51260,Client attempting to establish new session at /<*>:<*>
Client attempting to establish new session at /10.10.34.38:43508,Client attempting to establish new session at /<*>:<*>
Established session 0x34ed9ac1c1e002e with negotiated timeout 10000 for client /10.10.34.42:39469,Established session <*> with negotiated timeout <*> for client /<*>:<*>
Accepted socket connection from /10.10.34.41:54923,Accepted socket connection from /<*>:<*>
Accepted socket connection from /10.10.34.11:35811,Accepted socket connection from /<*>:<*>
Accepted socket connection from /10.10.34.11:37021,Accepted socket connection from /<*>:<*>
Connection request from old client /10.10.34.14:49822; will be dropped if server is in r-o mode,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode
"Notification: 3 (n.leader), 0x100001564 (n.zxid), 0x3 (n.round), FOLLOWING (n.state), 3 (n.sid), 0x2 (n.peerEPoch), FOLLOWING (my state)","Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), FOLLOWING (n.state), <*> (n.sid), <*> (n.peerEPoch), FOLLOWING (my state)"
Accepted socket connection from /10.10.34.13:50180,Accepted socket connection from /<*>:<*>
Established session 0x34ede65503f002d with negotiated timeout 20000 for client /10.10.34.11:51041,Established session <*> with negotiated timeout <*> for client /<*>:<*>
Accepted socket connection from /10.10.34.13:50224,Accepted socket connection from /<*>:<*>
