log,template
10.251.126.255:50010:Got exception while serving blk_8376667364205250596 to /10.251.91.159:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.123.132:50010:Got exception while serving blk_3763728533434719668 to /10.251.38.214:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.214.32:50010 Served block blk_-6520030462660619051 to /10.251.215.70,<*>:<*> Served block blk_<*> to /<*>
10.251.202.134:50010:Got exception while serving blk_3441699978641526775 to /10.251.126.5:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.107.227:50010:Got exception while serving blk_-6290631608800952376 to /10.251.109.209:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.250.10.144:50010:Got exception while serving blk_5126469776250053435 to /10.250.11.100:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.71.146:50010:Got exception while serving blk_-2032740670708110312 to /10.251.197.161:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.111.80:50010 Served block blk_6296828743242110158 to /10.251.42.246,<*>:<*> Served block blk_<*> to /<*>
10.251.35.1:50010:Got exception while serving blk_7940316270494947483 to /10.251.122.38:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
Receiving block blk_-7172347691639518373 src: /10.251.111.37:35327 dest: /10.251.111.37:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
PacketResponder 1 for block blk_2028803850179311599 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000318_0/part-00318. blk_2096692261399680562,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
Received block blk_-4067446915270471579 of size 25933924 from /10.251.110.8,Received block blk_<*> of size <*> from /<*>
Receiving block blk_-2015110815660478655 src: /10.251.35.1:53344 dest: /10.251.35.1:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
PacketResponder 2 for block blk_-5215520749152394224 terminating,PacketResponder <*> for block blk_<*> terminating
Verification succeeded for blk_6996194389878584395,Verification succeeded for blk_<*>
PacketResponder 1 for block blk_8060713381303305129 terminating,PacketResponder <*> for block blk_<*> terminating
PacketResponder 1 for block blk_-4196449318426994195 terminating,PacketResponder <*> for block blk_<*> terminating
PacketResponder 1 for block blk_-26568864070436835 terminating,PacketResponder <*> for block blk_<*> terminating
Receiving block blk_7672124247291403094 src: /10.251.66.3:55531 dest: /10.251.66.3:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
PacketResponder 1 for block blk_-5569558931000121451 terminating,PacketResponder <*> for block blk_<*> terminating
PacketResponder 1 for block blk_1997668456720275587 terminating,PacketResponder <*> for block blk_<*> terminating
PacketResponder 1 for block blk_6465095458973828118 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001817_0/part-01817. blk_3291173852929756766,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
10.250.19.16:50010 Served block blk_1078000656626961731 to /10.250.19.16,<*>:<*> Served block blk_<*> to /<*>
10.251.67.225:50010:Got exception while serving blk_-6900989714336081087 to /10.251.25.237:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.250.6.214:50010 Served block blk_-3384560576963801177 to /10.250.6.214,<*>:<*> Served block blk_<*> to /<*>
10.251.67.4:50010 Served block blk_-2901225370888235702 to /10.251.91.84,<*>:<*> Served block blk_<*> to /<*>
10.251.215.50:50010 Served block blk_3963698556744744747 to /10.251.107.196,<*>:<*> Served block blk_<*> to /<*>
10.251.90.64:50010 Served block blk_-5719934513583495857 to /10.251.199.245,<*>:<*> Served block blk_<*> to /<*>
10.251.75.228:50010:Got exception while serving blk_-7680599654910200999 to /10.251.75.228:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.111.37:50010 Served block blk_-6050976999174805557 to /10.251.111.37,<*>:<*> Served block blk_<*> to /<*>
10.251.214.112:50010 Served block blk_4081177399275502985 to /10.251.110.68,<*>:<*> Served block blk_<*> to /<*>
10.251.42.191:50010 Served block blk_3515154079719300106 to /10.251.42.191,<*>:<*> Served block blk_<*> to /<*>
10.251.123.99:50010 Served block blk_5385121219895615240 to /10.251.71.146,<*>:<*> Served block blk_<*> to /<*>
10.250.10.100:50010 Served block blk_-3657665801189425193 to /10.250.10.100,<*>:<*> Served block blk_<*> to /<*>
10.251.42.84:50010 Served block blk_6105506155797750768 to /10.251.42.84,<*>:<*> Served block blk_<*> to /<*>
10.251.26.8:50010:Got exception while serving blk_-8522942048313632858 to /10.251.31.85:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.66.102:50010:Got exception while serving blk_6106884317961925960 to /10.251.66.102:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.31.5:50010:Got exception while serving blk_6332892729727950039 to /10.251.123.1:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.109.209:50010 Served block blk_4848669047361069041 to /10.251.26.177,<*>:<*> Served block blk_<*> to /<*>
10.251.70.112:50010:Got exception while serving blk_4357276972386184626 to /10.251.74.79:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.215.16:50010:Got exception while serving blk_-4590972095204776122 to /10.251.30.6:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.250.10.176:50010 Served block blk_3797494971676497497 to /10.251.29.239,<*>:<*> Served block blk_<*> to /<*>
Verification succeeded for blk_-4117999745005013424,Verification succeeded for blk_<*>
10.251.111.209:50010:Got exception while serving blk_7505828172725463922 to /10.251.111.209:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.70.211:50010:Got exception while serving blk_424255210146453297 to /10.251.203.179:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.250.14.224:50010 Served block blk_666713934549639791 to /10.250.14.224,<*>:<*> Served block blk_<*> to /<*>
10.251.126.22:50010:Got exception while serving blk_1686195200514944346 to /10.250.6.223:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.250.9.207:50010 Served block blk_4355450627202483068 to /10.250.9.207,<*>:<*> Served block blk_<*> to /<*>
10.251.107.50:50010 Served block blk_-2285729896739318683 to /10.251.70.5,<*>:<*> Served block blk_<*> to /<*>
BLOCK* NameSystem.delete: blk_166171721314010075 is added to invalidSet of 10.251.30.85:50010,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
BLOCK* NameSystem.delete: blk_9111860234027679206 is added to invalidSet of 10.251.39.209:50010,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
BLOCK* NameSystem.delete: blk_4438674026376140804 is added to invalidSet of 10.251.106.50:50010,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
BLOCK* NameSystem.delete: blk_-9056276727170871967 is added to invalidSet of 10.251.66.3:50010,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
BLOCK* NameSystem.delete: blk_8404604116961181201 is added to invalidSet of 10.250.13.188:50010,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
BLOCK* NameSystem.delete: blk_8602496359012842630 is added to invalidSet of 10.250.7.32:50010,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
Deleting block blk_7323287581932922676 file /mnt/hadoop/dfs/data/current/subdir12/blk_7323287581932922676,Deleting block blk_<*> file /<*>/blk_<*>
BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_000346_0/part-00346. blk_-2016403519138424998,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
Received block blk_3083630442630693250 of size 67108864 from /10.251.215.70,Received block blk_<*> of size <*> from /<*>
PacketResponder 1 for block blk_-1751996688557225241 terminating,PacketResponder <*> for block blk_<*> terminating
PacketResponder 0 for block blk_-1387034299358896632 terminating,PacketResponder <*> for block blk_<*> terminating
Received block blk_3242229894054064344 of size 3540106 from /10.250.15.240,Received block blk_<*> of size <*> from /<*>
Receiving block blk_1727371778357941761 src: /10.251.126.255:42844 dest: /10.251.126.255:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
PacketResponder 2 for block blk_-7683667795522321323 terminating,PacketResponder <*> for block blk_<*> terminating
Received block blk_-4433556521525567493 of size 28492032 from /10.250.6.4,Received block blk_<*> of size <*> from /<*>
10.250.11.53:50010 Served block blk_-743349875664670637 to /10.250.11.53,<*>:<*> Served block blk_<*> to /<*>
10.251.70.5:50010:Got exception while serving blk_4581070264530964999 to /10.250.13.188:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.74.79:50010:Got exception while serving blk_2139707931694085102 to /10.251.111.228:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.42.246:50010:Got exception while serving blk_-3056652732896088330 to /10.251.27.63:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.250.13.188:50010:Got exception while serving blk_73389299186801686 to /10.251.123.33:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.42.16:50010:Got exception while serving blk_4963214289850966664 to /10.251.202.181:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.71.240:50010:Got exception while serving blk_-8082428389627750477 to /10.251.71.97:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.197.226:50010:Got exception while serving blk_2101007907134483259 to /10.251.31.242:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.30.85:50010:Got exception while serving blk_8059204889272489644 to /10.250.7.96:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.39.179:50010:Got exception while serving blk_1683075246463470765 to /10.250.14.38:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.250.10.100:50010 Served block blk_9216955386716663841 to /10.251.90.64,<*>:<*> Served block blk_<*> to /<*>
10.251.214.130:50010:Got exception while serving blk_424461424221613461 to /10.251.71.193:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.214.18:50010 Served block blk_7297060562345904886 to /10.251.29.239,<*>:<*> Served block blk_<*> to /<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.96:50010 is added to blk_4553790855855864497 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Receiving block blk_-5003122231679852524 src: /10.250.7.230:51033 dest: /10.250.7.230:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
PacketResponder 1 for block blk_-3402248757106237109 terminating,PacketResponder <*> for block blk_<*> terminating
Verification succeeded for blk_-7803343374223161433,Verification succeeded for blk_<*>
BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000344_0/part-00344. blk_-2004529166303428909,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
PacketResponder 2 for block blk_-900229825899812461 terminating,PacketResponder <*> for block blk_<*> terminating
10.251.30.101:50010:Got exception while serving blk_-5340885607150360719 to /10.251.30.101:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.195.33:50010:Got exception while serving blk_6702054389824523327 to /10.251.195.33:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.107.50:50010:Got exception while serving blk_-4737948505610037427 to /10.251.75.79:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
Verification succeeded for blk_1584196996810164915,Verification succeeded for blk_<*>
Verification succeeded for blk_1150231966878829887,Verification succeeded for blk_<*>
10.250.10.223:50010:Got exception while serving blk_9095955277706686312 to /10.250.5.161:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.71.97:50010 Served block blk_6552418180158772377 to /10.251.39.242,<*>:<*> Served block blk_<*> to /<*>
10.251.26.8:50010:Got exception while serving blk_-3572295706132449090 to /10.251.111.130:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.202.209:50010 Served block blk_-1442905060580014339 to /10.251.202.209,<*>:<*> Served block blk_<*> to /<*>
BLOCK* NameSystem.delete: blk_3652427357251545055 is added to invalidSet of 10.250.10.223:50010,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
BLOCK* NameSystem.delete: blk_-2025578204394955498 is added to invalidSet of 10.251.91.159:50010,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
BLOCK* NameSystem.delete: blk_7473411975130090672 is added to invalidSet of 10.251.75.143:50010,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
BLOCK* NameSystem.delete: blk_3792448673967861371 is added to invalidSet of 10.251.89.155:50010,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
Deleting block blk_-1750007847201154657 file /mnt/hadoop/dfs/data/current/subdir1/blk_-1750007847201154657,Deleting block blk_<*> file /<*>/blk_<*>
10.250.15.198:50010 Starting thread to transfer block blk_4292382298896622412 to 10.250.15.240:50010,<*>:<*> Starting thread to transfer block blk_<*> to <*>:<*>
Received block blk_-185994527242886002 of size 3552954 from /10.251.39.160,Received block blk_<*> of size <*> from /<*>
BLOCK* ask 10.250.18.114:50010 to delete  blk_-5140072410813878235,BLOCK* ask <*>:<*> to delete  blk_<*>
PacketResponder 0 for block blk_429279891070363457 terminating,PacketResponder <*> for block blk_<*> terminating
Received block blk_-6031720401337601269 of size 67108864 from /10.250.10.100,Received block blk_<*> of size <*> from /<*>
Receiving block blk_3542047035353248258 src: /10.250.6.214:59051 dest: /10.250.6.214:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
PacketResponder 2 for block blk_-966013175018359901 terminating,PacketResponder <*> for block blk_<*> terminating
PacketResponder 2 for block blk_-5908283405801966540 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.delete: blk_1979447750586388860 is added to invalidSet of 10.251.215.192:50010,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
BLOCK* NameSystem.delete: blk_3332848207645320273 is added to invalidSet of 10.251.90.64:50010,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
BLOCK* NameSystem.delete: blk_1714886759174770356 is added to invalidSet of 10.251.31.5:50010,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
BLOCK* NameSystem.delete: blk_7017399031777870797 is added to invalidSet of 10.250.5.161:50010,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
Received block blk_4231049049582051919 of size 28496610 from /10.250.19.227,Received block blk_<*> of size <*> from /<*>
BLOCK* ask 10.251.122.79:50010 to delete  blk_8048594464172649365,BLOCK* ask <*>:<*> to delete  blk_<*>
PacketResponder 1 for block blk_8971893898579544235 terminating,PacketResponder <*> for block blk_<*> terminating
PacketResponder 2 for block blk_5262186175243998904 terminating,PacketResponder <*> for block blk_<*> terminating
Received block blk_-5644397018622018109 of size 67108864 from /10.251.109.236,Received block blk_<*> of size <*> from /<*>
Receiving block blk_-5029807829679779067 src: /10.251.122.79:49600 dest: /10.251.122.79:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Verification succeeded for blk_3894335463008345041,Verification succeeded for blk_<*>
10.251.202.181:50010 Served block blk_-5236655516146555545 to /10.251.31.5,<*>:<*> Served block blk_<*> to /<*>
10.251.123.99:50010 Served block blk_-7990763409688650846 to /10.251.197.161,<*>:<*> Served block blk_<*> to /<*>
10.250.7.230:50010:Got exception while serving blk_-7029628814943626474 to /10.251.38.197:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.127.243:50010 Served block blk_8711213005689112399 to /10.251.74.134,<*>:<*> Served block blk_<*> to /<*>
10.250.10.213:50010 Served block blk_-1125621902344947014 to /10.250.10.213,<*>:<*> Served block blk_<*> to /<*>
10.250.10.6:50010 Served block blk_1200136320542454615 to /10.250.10.6,<*>:<*> Served block blk_<*> to /<*>
10.250.7.32:50010:Got exception while serving blk_-1508527605812345693 to /10.251.74.192:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.107.98:50010:Got exception while serving blk_-3140031507252212554 to /10.250.7.244:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.250.13.240:50010 Served block blk_-3134225108208373949 to /10.250.13.240,<*>:<*> Served block blk_<*> to /<*>
