log,template
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for invalid user 1234 from 103.99.0.122 port 62429 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
Failed password for root from 183.62.140.253 port 55969 ssh2,Failed password for <*> from <*> port <*> ssh2
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for root from 183.62.140.253 port 56423 ssh2,Failed password for <*> from <*> port <*> ssh2
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for root from 103.99.0.122 port 63012 ssh2,Failed password for <*> from <*> port <*> ssh2
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
Invalid user anonymous from 103.99.0.122,Invalid user <*> from <*>
input_userauth_request: invalid user anonymous [preauth],input_userauth_request: invalid user <*> [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for root from 183.62.140.253 port 56779 ssh2,Failed password for <*> from <*> port <*> ssh2
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for invalid user anonymous from 103.99.0.122 port 63514 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
Failed password for root from 183.62.140.253 port 57223 ssh2,Failed password for <*> from <*> port <*> ssh2
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for root from 183.62.140.253 port 57631 ssh2,Failed password for <*> from <*> port <*> ssh2
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Invalid user admin from 103.99.0.122,Invalid user <*> from <*>
input_userauth_request: invalid user admin [preauth],input_userauth_request: invalid user <*> [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for root from 183.62.140.253 port 57916 ssh2,Failed password for <*> from <*> port <*> ssh2
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for invalid user admin from 103.99.0.122 port 64031 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
Failed password for root from 183.62.140.253 port 58365 ssh2,Failed password for <*> from <*> port <*> ssh2
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Invalid user ubnt from 103.99.0.122,Invalid user <*> from <*>
input_userauth_request: invalid user ubnt [preauth],input_userauth_request: invalid user <*> [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for root from 183.62.140.253 port 58869 ssh2,Failed password for <*> from <*> port <*> ssh2
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for invalid user ubnt from 103.99.0.122 port 64908 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
Failed password for root from 183.62.140.253 port 59303 ssh2,Failed password for <*> from <*> port <*> ssh2
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122  user=uucp,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for root from 183.62.140.253 port 59702 ssh2,Failed password for <*> from <*> port <*> ssh2
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
Failed password for root from 183.62.140.253 port 60061 ssh2,Failed password for <*> from <*> port <*> ssh2
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122  user=sshd,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for root from 183.62.140.253 port 60554 ssh2,Failed password for <*> from <*> port <*> ssh2
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Invalid user admin from 103.99.0.122,Invalid user <*> from <*>
input_userauth_request: invalid user admin [preauth],input_userauth_request: invalid user <*> [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for root from 183.62.140.253 port 33233 ssh2,Failed password for <*> from <*> port <*> ssh2
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
Failed password for invalid user admin from 103.99.0.122 port 50289 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
Failed password for root from 183.62.140.253 port 33665 ssh2,Failed password for <*> from <*> port <*> ssh2
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Invalid user cisco from 103.99.0.122,Invalid user <*> from <*>
input_userauth_request: invalid user cisco [preauth],input_userauth_request: invalid user <*> [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for root from 183.62.140.253 port 34100 ssh2,Failed password for <*> from <*> port <*> ssh2
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
Failed password for invalid user cisco from 103.99.0.122 port 50890 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
Invalid user test from 103.99.0.122,Invalid user <*> from <*>
input_userauth_request: invalid user test [preauth],input_userauth_request: invalid user <*> [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for root from 183.62.140.253 port 34642 ssh2,Failed password for <*> from <*> port <*> ssh2
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for invalid user test from 103.99.0.122 port 51592 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
Failed password for root from 183.62.140.253 port 35101 ssh2,Failed password for <*> from <*> port <*> ssh2
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Invalid user guest from 103.99.0.122,Invalid user <*> from <*>
input_userauth_request: invalid user guest [preauth],input_userauth_request: invalid user <*> [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for root from 183.62.140.253 port 35545 ssh2,Failed password for <*> from <*> port <*> ssh2
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
Failed password for root from 183.62.140.253 port 36027 ssh2,Failed password for <*> from <*> port <*> ssh2
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
