LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate
1786,Jul,25,04:09:33,combo,su(pam_unix),24683.0,session closed for user news,E101,session closed for user <*>
1787,Jul,25,06:39:18,combo,ftpd,24970.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1788,Jul,25,06:39:18,combo,ftpd,24971.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1789,Jul,25,06:39:18,combo,ftpd,24972.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1790,Jul,25,06:39:18,combo,ftpd,24977.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1791,Jul,25,06:39:18,combo,ftpd,24976.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1792,Jul,25,06:39:18,combo,ftpd,24974.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1793,Jul,25,06:39:18,combo,ftpd,24973.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1794,Jul,25,06:39:18,combo,ftpd,24975.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1795,Jul,25,06:39:18,combo,ftpd,24978.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1796,Jul,25,06:39:18,combo,ftpd,24962.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1797,Jul,25,06:39:18,combo,ftpd,24967.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1798,Jul,25,06:39:18,combo,ftpd,24966.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1799,Jul,25,06:39:18,combo,ftpd,24968.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1800,Jul,25,06:39:18,combo,ftpd,24965.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1801,Jul,25,06:39:18,combo,ftpd,24964.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1802,Jul,25,06:39:18,combo,ftpd,24958.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1803,Jul,25,06:39:18,combo,ftpd,24956.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1804,Jul,25,06:39:18,combo,ftpd,24957.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1805,Jul,25,06:39:18,combo,ftpd,24959.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1806,Jul,25,06:39:18,combo,ftpd,24969.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1807,Jul,25,06:39:18,combo,ftpd,24960.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1808,Jul,25,06:39:18,combo,ftpd,24963.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1809,Jul,25,06:39:18,combo,ftpd,24961.0,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,E29,connection from <*> (<*>) at <*>
1810,Jul,25,12:09:06,combo,named,2306.0,notify question section contains no SOA,E75,notify question section contains no SOA
1811,Jul,25,12:18:50,combo,named,2306.0,notify question section contains no SOA,E75,notify question section contains no SOA
1812,Jul,25,12:27:05,combo,named,2306.0,notify question section contains no SOA,E75,notify question section contains no SOA
1813,Jul,25,12:35:24,combo,named,2306.0,notify question section contains no SOA,E75,notify question section contains no SOA
1814,Jul,25,12:54:46,combo,named,2306.0,notify question section contains no SOA,E75,notify question section contains no SOA
1815,Jul,25,13:33:41,combo,named,2306.0,notify question section contains no SOA,E75,notify question section contains no SOA
1816,Jul,25,13:41:34,combo,named,2306.0,notify question section contains no SOA,E75,notify question section contains no SOA
1817,Jul,25,13:50:24,combo,named,2306.0,notify question section contains no SOA,E75,notify question section contains no SOA
1818,Jul,25,14:00:03,combo,named,2306.0,notify question section contains no SOA,E75,notify question section contains no SOA
1819,Jul,25,14:08:28,combo,named,2306.0,notify question section contains no SOA,E75,notify question section contains no SOA
1820,Jul,25,14:17:19,combo,named,2306.0,notify question section contains no SOA,E75,notify question section contains no SOA
1821,Jul,25,14:33:46,combo,named,2306.0,notify question section contains no SOA,E75,notify question section contains no SOA
1822,Jul,25,14:48:30,combo,named,2306.0,notify question section contains no SOA,E75,notify question section contains no SOA
1823,Jul,25,14:56:13,combo,named,2306.0,notify question section contains no SOA,E75,notify question section contains no SOA
1824,Jul,25,15:50:04,combo,named,2306.0,notify question section contains no SOA,E75,notify question section contains no SOA
1825,Jul,25,16:29:20,combo,named,2306.0,notify question section contains no SOA,E75,notify question section contains no SOA
1826,Jul,25,23:23:13,combo,ftpd,26463.0,getpeername (ftpd): Transport endpoint is not connected,E47,getpeername (ftpd): Transport endpoint is not connected
1827,Jul,25,23:23:13,combo,ftpd,26466.0,getpeername (ftpd): Transport endpoint is not connected,E47,getpeername (ftpd): Transport endpoint is not connected
1828,Jul,25,23:23:13,combo,xinetd,26482.0,warning: can't get client address: Connection reset by peer,E116,warning: can't get client address: Connection reset by peer
1829,Jul,25,23:23:13,combo,ftpd,26482.0,getpeername (ftpd): Transport endpoint is not connected,E47,getpeername (ftpd): Transport endpoint is not connected
1830,Jul,25,23:23:13,combo,xinetd,26484.0,warning: can't get client address: Connection reset by peer,E116,warning: can't get client address: Connection reset by peer
1831,Jul,25,23:23:13,combo,ftpd,26484.0,getpeername (ftpd): Transport endpoint is not connected,E47,getpeername (ftpd): Transport endpoint is not connected
1832,Jul,25,23:24:09,combo,ftpd,26479.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>
1833,Jul,25,23:24:09,combo,ftpd,26478.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>
1834,Jul,25,23:24:09,combo,ftpd,26477.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>
1835,Jul,25,23:24:09,combo,ftpd,26476.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>
1836,Jul,25,23:24:09,combo,ftpd,26475.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>
1837,Jul,25,23:24:09,combo,ftpd,26474.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>
1838,Jul,25,23:24:09,combo,ftpd,26473.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>
1839,Jul,25,23:24:09,combo,ftpd,26467.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>
1840,Jul,25,23:24:09,combo,ftpd,26471.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>
1841,Jul,25,23:24:09,combo,ftpd,26472.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>
1842,Jul,25,23:24:09,combo,ftpd,26468.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>
1843,Jul,25,23:24:09,combo,ftpd,26470.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>
1844,Jul,25,23:24:09,combo,ftpd,26469.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>
1845,Jul,25,23:24:09,combo,ftpd,26464.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>
1846,Jul,25,23:24:09,combo,ftpd,26465.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>
1847,Jul,25,23:24:09,combo,ftpd,26480.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>
1848,Jul,25,23:24:09,combo,ftpd,26481.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>
1849,Jul,25,23:24:09,combo,ftpd,26483.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>
1850,Jul,25,23:24:09,combo,ftpd,26485.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>
1851,Jul,26,04:05:22,combo,su(pam_unix),27285.0,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>)
1852,Jul,26,04:05:23,combo,su(pam_unix),27285.0,session closed for user cyrus,E101,session closed for user <*>
1853,Jul,26,04:05:24,combo,logrotate,,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [<*>]
1854,Jul,26,04:11:23,combo,su(pam_unix),28514.0,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>)
1855,Jul,26,04:11:23,combo,su(pam_unix),28514.0,session closed for user news,E101,session closed for user <*>
1856,Jul,26,05:47:42,combo,ftpd,28699.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>
1857,Jul,26,05:47:42,combo,ftpd,28703.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>
1858,Jul,26,05:47:42,combo,ftpd,28700.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>
1859,Jul,26,05:47:42,combo,ftpd,28701.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>
1860,Jul,26,05:47:42,combo,ftpd,28702.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>
1861,Jul,26,05:47:42,combo,ftpd,28696.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>
1862,Jul,26,05:47:42,combo,ftpd,28694.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>
1863,Jul,26,05:47:42,combo,ftpd,28695.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>
1864,Jul,26,05:47:42,combo,ftpd,28697.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>
1865,Jul,26,05:47:42,combo,ftpd,28698.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>
1866,Jul,26,05:47:42,combo,ftpd,28693.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>
1867,Jul,26,05:47:42,combo,ftpd,28689.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>
1868,Jul,26,05:47:42,combo,ftpd,28690.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>
1869,Jul,26,05:47:42,combo,ftpd,28691.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>
1870,Jul,26,05:47:42,combo,ftpd,28686.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>
1871,Jul,26,05:47:42,combo,ftpd,28687.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>
1872,Jul,26,05:47:42,combo,ftpd,28688.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>
1873,Jul,26,05:47:42,combo,ftpd,28692.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>
1874,Jul,26,05:47:51,combo,ftpd,28705.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,E29,connection from <*> (<*>) at <*>
1875,Jul,26,05:47:51,combo,ftpd,28704.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,E29,connection from <*> (<*>) at <*>
1876,Jul,26,05:47:51,combo,ftpd,28706.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,E29,connection from <*> (<*>) at <*>
1877,Jul,26,05:47:51,combo,ftpd,28707.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,E29,connection from <*> (<*>) at <*>
1878,Jul,26,05:47:51,combo,ftpd,28708.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,E29,connection from <*> (<*>) at <*>
1879,Jul,26,07:02:27,combo,sshd(pam_unix),28842.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1880,Jul,26,07:02:35,combo,sshd(pam_unix),28844.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1881,Jul,26,07:02:37,combo,sshd(pam_unix),28846.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1882,Jul,26,07:02:45,combo,sshd(pam_unix),28848.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1883,Jul,26,07:02:47,combo,sshd(pam_unix),28850.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1884,Jul,26,07:02:55,combo,sshd(pam_unix),28852.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1885,Jul,26,07:02:57,combo,sshd(pam_unix),28854.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1886,Jul,26,07:03:05,combo,sshd(pam_unix),28856.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1887,Jul,26,07:03:07,combo,sshd(pam_unix),28858.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1888,Jul,26,07:03:15,combo,sshd(pam_unix),28860.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1889,Jul,26,07:03:17,combo,sshd(pam_unix),28862.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1890,Jul,26,07:03:26,combo,sshd(pam_unix),28864.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1891,Jul,26,07:03:27,combo,sshd(pam_unix),28866.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1892,Jul,26,07:03:35,combo,sshd(pam_unix),28868.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1893,Jul,26,07:03:37,combo,sshd(pam_unix),28870.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1894,Jul,26,07:03:45,combo,sshd(pam_unix),28872.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1895,Jul,26,07:03:47,combo,sshd(pam_unix),28874.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1896,Jul,26,07:03:55,combo,sshd(pam_unix),28876.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1897,Jul,26,07:03:57,combo,sshd(pam_unix),28878.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1898,Jul,26,07:04:02,combo,sshd(pam_unix),28880.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1899,Jul,26,07:04:05,combo,sshd(pam_unix),28882.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1900,Jul,26,07:04:07,combo,sshd(pam_unix),28884.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1901,Jul,26,07:04:12,combo,sshd(pam_unix),28886.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
1902,Jul,27,04:16:07,combo,su(pam_unix),30999.0,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>)
1903,Jul,27,04:16:08,combo,su(pam_unix),30999.0,session closed for user cyrus,E101,session closed for user <*>
1904,Jul,27,04:16:09,combo,logrotate,,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [<*>]
1905,Jul,27,04:21:39,combo,su(pam_unix),31373.0,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>)
1906,Jul,27,04:21:40,combo,su(pam_unix),31373.0,session closed for user news,E101,session closed for user <*>
1907,Jul,27,10:59:53,combo,ftpd,31985.0,connection from 218.38.58.3 () at Wed Jul 27 10:59:53 2005,E29,connection from <*> (<*>) at <*>
1908,Jul,27,14:41:57,combo,syslogd 1.4.1,,restart.,E90,restart.
1909,Jul,27,14:41:57,combo,syslog,,syslogd startup succeeded,E106,syslogd startup succeeded
1910,Jul,27,14:41:57,combo,kernel,,"klogd 1.4.1, log source = /proc/kmsg started.",E64,"klogd <*>, log source = <*> started."
1911,Jul,27,14:41:57,combo,kernel,,Linux version 2.6.5-1.358 (bhcompile@bugs.build.redhat.com) (gcc version 3.3.3 20040412 (Red Hat Linux 3.3.3-7)) #1 Sat May 8 09:04:50 EDT 2004,E68,Linux version <*> (bhcompile@bugs.build.redhat.com) (gcc version <*> (Red Hat Linux <*>)) <*>
1912,Jul,27,14:41:57,combo,kernel,,BIOS-provided physical RAM map:,E22,BIOS-provided physical RAM map:
1913,Jul,27,14:41:57,combo,kernel,,BIOS-e820: 0000000000000000 - 00000000000a0000 (usable),E21,BIOS-e820: <*> - <*> (usable)
1914,Jul,27,14:41:57,combo,kernel,,BIOS-e820: 00000000000f0000 - 0000000000100000 (reserved),E20,BIOS-e820: <*> - <*> (reserved)
1915,Jul,27,14:41:57,combo,kernel,,BIOS-e820: 0000000000100000 - 0000000007eae000 (usable),E21,BIOS-e820: <*> - <*> (usable)
1916,Jul,27,14:41:57,combo,kernel,,BIOS-e820: 0000000007eae000 - 0000000008000000 (reserved),E20,BIOS-e820: <*> - <*> (reserved)
